측정시간,온도_섭씨,압력_Pa,가스유량_slm,전력_W,진공도_mTorr,두께_nm,습도_pct,진동_mm_s,처리시간_sec,냉각수온도_섭씨,합격여부
2024-03-01 17:00,302.4835708,1011.617357,51.29537708,2045.690896,4.929753988,99.53172609,49.73763845,,117.6526281,20.54256004,1
2024-03-02 4:00,297.6829115,1008.342702,50.48392454,1942.601593,4.48252465,98.87542494,41.96150664,0.515712367,115.4598796,18.5876963,1
2024-03-02 18:00,307.3282438,1010.742237,50.13505641,1957.257554,4.836685183,100.2218452,41.54701927,0.518784901,116.9968066,19.70830625,1
2024-03-02 22:00,296.9914669,1031.522782,49.97300555,1968.268672,5.246763474,97.5583127,45.62659079,0.402016494,113.3590698,20.19686124,1
2024-03-03 0:00,301.6204198,1009.149177,48.646156,2018.350289,5.309299857,101.8625602,42.48234743,0.484539381,121.6563172,20.97554513,1
2024-03-03 4:00,303.6923329,,49.76870344,1990.966889,4.556443403,98.56031158,43.61808369,0.552856111,121.7180914,18.23695984,1
2024-03-03 6:00,301.806978,1028.380366,49.92834792,2046.93931,4.214076469,101.643805,45.2611412,0.485049632,120.4588039,18.01243109,1
2024-03-03 8:00,297.6041288,1011.14341,47.78733005,1964.113801,5.243757747,102.7124801,44.78396964,0.550176645,,19.35488025,1
2024-03-03 8:00,298.9016406,1016.571126,52.95578809,1984.451893,4.757451919,98.99648591,47.74620635,0.516437555,117.351199,20.51326743,1
2024-03-04 7:00,292.9231463,1008.793547,49.31457097,1975.931682,4.951614287,100.8081017,,0.508728891,121.287752,19.92555408,1
2024-03-04 12:00,290.4061439,1012.734861,50.12046042,2073.897263,4.942291711,100.6030947,44.89586469,0.441566098,125.7141141,,1
2024-03-04 13:00,300.4853877,1022.68645,48.59589381,1990.170136,4.882367554,,45.88836083,0.513052764,120.0255673,19.76541287,1
2024-03-04 17:00,292.2466828,1013.68563,47.87539257,2014.207773,4.72417273,103.0998688,42.65024012,0.483896924,124.0675861,18.76913568,1
2024-03-05 0:00,303.9551597,1003.906125,52.80558862,1957.944468,5.176057128,104.3809113,42.02839102,0.471685114,120.4982568,19.49652435,1
2024-03-05 10:00,301.1372997,1026.071428,46.78503353,2005.539016,5.077964838,101.5636457,41.28914787,0.433977169,122.6097078,20.29698467,1
2024-03-05 22:00,295.5524279,1004.841897,49.84579658,2010.234559,5.08300724,101.6543665,45.03900568,0.572676704,118.6767158,22.72016917,1
2024-03-06 2:00,301.2524643,1016.464482,48.63995056,2006.967611,5.087921742,98.57129716,,0.523691646,114.0434825,20.65655361,1
2024-03-06 13:00,295.1265916,1020.870846,52.31719116,1975.37953,5.289012839,100.8255619,47.46618048,,118.7730594,,1
2024-03-06 16:00,303.1283367,1004.428424,47.858215,2014.474172,4.932961164,101.428001,46.41971287,0.496358554,115.7660314,18.48515278,1
2024-03-06 21:00,297.7674252,1021.563988,50.42818749,1962.627837,5.051954278,100.7706348,42.34842769,0.507686255,120.2910436,18.8570297,1
2024-03-07 2:00,301.7889368,1018.607845,52.16610249,2031.614062,4.58669919,98.12434992,46.5451058,,122.5752384,23.85273149,1
2024-03-07 6:00,296.3481668,1015.164586,50.09114368,1980.45199,5.643183227,101.267838,38.92457224,0.509322716,116.6910677,20.85243333,1
2024-03-07 7:00,311.5732928,994.3273481,51.37252038,1951.618524,4.85842044,102.1779012,45.19284006,0.446112761,116.4234815,20.67959775,1
2024-03-07 8:00,302.8544526,1024.355656,51.90800353,2019.541738,4.905419227,101.5179384,42.68152436,0.48815907,117.5731823,20.08187414,1
2024-03-07 17:00,296.0373963,1011.852636,51.00997456,2025.972656,4.639911078,99.33099753,,0.467333538,128.8272712,20.40498171,1
2024-03-08 0:00,,1012.404746,,1969.268371,4.924229555,97.50443364,49.89723391,0.428492931,117.7997776,20.13074058,1
2024-03-08 6:00,293.6955802,1022.178619,54.24431239,2030.973958,4.54418901,99.03153185,48.80073345,0.464616527,122.2190971,20.77463405,1
2024-03-08 20:00,298.9593887,1008.069991,48.82127049,2025.488063,5.107104646,98.61418081,,0.515364976,124.0643106,20.62962884,1
2024-03-08 23:00,307.2063664,998.6413785,52.3263275,2000.306992,4.705547405,100.9242069,,0.469989156,120.3490104,19.6146864,1
2024-03-08 23:00,300.5675867,1019.621307,53.17203363,1962.865535,5.639910012,96.0958244,44.54464471,0.52941586,121.4049593,,1
2024-03-09 10:00,298.911594,1023.987769,51.6508327,2024.405289,5.391643642,100.0420077,47.04585891,0.484486662,121.6208318,19.86985695,1
2024-03-09 10:00,300.4849798,1018.95157,48.36355863,2062.771618,4.698194786,97.57162277,,0.539583135,123.1205991,20.62834551,1
2024-03-09 23:00,295.8550249,1007.39819,51.49458721,2018.311108,4.993729522,100.2346548,48.83299469,0.470421431,122.7354869,19.79780735,1
2024-03-10 4:00,299.9387661,1004.027456,50.15160912,1979.685149,5.29253592,99.70588524,42.52350841,0.483930708,122.0646573,19.43627545,1
2024-03-10 11:00,295.888898,1015.436872,50.48993314,1984.791705,4.858688508,100.4640999,40.65574698,0.429626811,116.4077789,19.78655285,1
2024-03-10 16:00,300.1225509,1017.979983,52.90228722,2028.778125,5.645954737,98.46530487,47.61696191,0.5091671,130.9490147,19.19170171,1
2024-03-10 19:00,301.5545378,1027.753562,51.71531925,1995.201844,4.994295138,97.99494127,44.94446059,0.485567068,121.6135928,19.17276906,1
2024-03-10 21:00,302.5967326,1028.327389,49.7824797,2012.051352,5.207043198,99.19755906,45.67227745,0.50062962,120.4883805,19.22699022,1
2024-03-11 7:00,295.8013908,1007.006074,45.75220855,1984.227349,4.772260202,100.3007876,46.02526793,0.593808542,124.7521192,19.42309634,1
2024-03-11 10:00,295.5079266,1017.919192,47.35953359,2054.943763,5.353832036,99.0616487,39.86059641,0.567693619,119.4273008,21.23781631,1
2024-03-11 20:00,,1001.753579,46.93177166,2038.330305,5.099694204,98.50302693,49.65345593,0.505783732,125.8964859,20.06751848,1
2024-03-12 4:00,310.3037396,,49.5020717,2029.147129,5.193612785,102.7372631,42.10522962,0.534302573,125.2921224,18.24126051,1
2024-03-12 11:00,292.0278617,,50.0104874,2001.409418,4.864980359,101.2456999,41.79713871,0.492881026,120.6014782,20.51443883,1
2024-03-12 14:00,294.0837074,992.6076782,49.46118633,2021.526268,5.450707116,100.1481896,49.88584664,0.430994927,111.4830878,19.9444523,1
2024-03-12 18:00,,1022.551423,48.02854791,2015.121395,4.840922714,98.41425434,44.67890892,0.448237884,117.2317535,18.80212211,1
2024-03-13 1:00,301.9203272,1012.673053,45.8651158,1997.326399,4.60865915,101.3393451,46.09979474,0.453006011,117.4306654,18.94078648,1
2024-03-13 5:00,298.6247415,989.9807884,46.96961788,,5.493490314,,46.72967089,0.515562508,135.394404,21.11957491,1
2024-03-13 8:00,309.8236257,1013.352636,48.60054898,2006.419397,4.966301585,99.5580608,46.8425001,0.537875386,117.3474943,19.42418176,1
2024-03-13 9:00,299.360412,1003.444596,46.78710736,2006.103909,4.773094776,97.15549258,43.06028135,0.4459226,128.4357082,20.88163976,1
2024-03-14 4:00,304.6308877,1032.094166,47.20286485,2016.889077,4.804807229,99.02574923,43.22281823,0.456800462,120.2426081,19.16904988,1
2024-03-14 5:00,299.9601368,1027.799441,50.15473662,,5.456937223,101.0778201,41.88826154,0.490483066,115.6219087,18.61720027,1
2024-03-14 10:00,301.3522841,1012.497619,49.52210391,1972.77309,4.826968601,101.5107825,46.50275156,0.451122238,120.4966615,20.75138712,1
2024-03-14 13:00,291.6529736,1018.433602,48.67475248,2017.11796,4.771022253,96.3902358,40.11737269,0.502404247,,19.09568337,1
